month,day,year,gen,use,House overall,Furnace,Home office,Living room,Wine cellar,Garage door,Kitchen,Barn,Well,Fridge,Microwave,Dishwasher,Temperature,Humidity,Visibility,ApparentTemperature,Pressure,WindSpeed,windBearing,Precip,DewPoint
1,1,2016,18.02619997,1366.269517,1366.269517,492.0200167,64.66878333,77.07166667,29.09336667,15.22836666,11.61983257,99.62295001,30.53723342,94.74030001,12.96111667,59.51717108,40727.34,720.28,11125.6,33989.34,1156803.96,8420.92,300606,0.1276,27849.26
1,2,2016,76.05129995,1851.521067,1851.521067,683.7619667,145.5703167,71.14294998,24.09676666,19.24633335,15.46425557,185.7769667,33.68813341,74.85173332,12.4803,63.15440425,45637.3,835.28,14333.36,35226.44,1460895.76,11733.58,380922,0,26637.98
1,3,2016,74.08143334,1651.128133,1651.128133,613.6305333,196.0641667,42.77925001,32.98953335,19.44493334,19.09200397,146.4936667,31.95523341,92.14903334,19.06611664,105.5086681,47914.02,883.58,14400,38548.42,1453861.98,10967.42,327054,0,30604.26
1,4,2016,108.5250167,1500.686017,1500.686017,605.1297667,180.6508667,93.07746667,20.98069999,19.24998334,17.3462544,47.83701663,43.4388834,71.01668336,20.24993334,58.88075981,32108.72,861.98,14119.28,15936.88,1463662.42,16165.7,460508,0,14835.9
1,5,2016,148.1075,1597.968867,1597.968867,817.06525,133.3608667,44.48365,30.79229998,19.77306666,14.75448891,50.16606666,19.15741673,80.13563333,16.65896668,72.97325416,17208.2,770.82,14394.78,3973.98,1489091.46,9592.18,419634,0,-3292.16
1,6,2016,136.9220333,1267.2627,1267.2627,685.9901333,167.2165167,47.64810001,19.10579999,20.21856666,7.764804512,45.19905,15.80296676,61.03611667,6.025933367,0.140791855,28765.2,825.1,14330.4,22724.6,1486863.08,5726.98,312532,0,7985.04
1,7,2016,111.0772167,1388.44415,1388.44415,568.1066833,146.3547,75.69078335,29.77703333,18.62371666,15.62338712,167.8978,16.10096676,67.34205,31.14818334,68.74632204,33599.04,895.74,14287.2,31265.42,1477864.54,3576.78,198706,0,15923.34
1,8,2016,31.26721663,1584.852233,1584.852233,630.8740833,159.9899667,69.6185,25.38288335,21.28275,15.04658639,144.6639333,17.8112501,153.4704167,10.47355004,62.60722148,42463.28,1033.16,14205.98,35261.18,1475104.86,7083.1,52432,0,30723.44
1,9,2016,27.69113333,1303.7079,1303.7079,553.4663,113.3367833,55.88361668,26.65353334,21.48184999,14.42115492,145.8454167,21.05763342,64.85245001,10.35275001,0.094324672,54431.36,1148.64,12903.56,50012.22,1472674.6,6061.94,91426,0,46180.16
1,10,2016,8.630966709,1638.143817,1638.143817,448.8713,159.4192167,89.31045001,27.88255002,19.30449999,17.35163652,89.86865002,27.69193342,97.87960001,9.701366658,59.46324441,65328.62,1212.9,10617.86,60219.9,1442159.72,12076.34,219432,36.0238,58692.02
1,11,2016,80.06955001,1595.681217,1595.681217,607.9092,142.9652333,148.34045,31.30381667,18.89843333,16.66270407,51.35865,34.75523342,81.38690002,14.05109999,51.10065481,37995.2,667.44,14378.54,25174.16,1457371.62,15447.82,388552,0,11746.14
1,12,2016,56.72513336,1566.298367,1566.298367,699.8788333,156.4964667,88.44246667,22.20016669,18.65103334,16.3922217,51.18301666,17.77773342,80.07543334,16.75038333,73.3407028,37019.56,986,11865.9,28385.74,1452407.3,9427.36,279262,1.3862,23338.42
1,13,2016,90.76486668,1523.282583,1523.282583,817.17375,171.3058,32.40853333,29.32345,20.08731666,8.781506202,46.77454999,19.67455002,79.76918333,7.697216656,79.22060105,29184.54,798.24,13762.44,14089.08,1456468.4,15363.68,381954,0,9485.88
1,14,2016,112.9268,1400.3316,1400.3316,777.76775,118.2391167,50.29263332,23.42625,19.54320001,19.20795413,57.38573333,19.86831665,63.72033333,12.76878337,64.51963578,34581.48,946.66,13902.3,27178.68,1459170,7064.68,309688,0,20113.58
1,15,2016,63.82974994,1223.515733,1223.515733,610.59195,138.8893167,39.61121666,24.70368332,20.14750001,15.31162073,45.87868335,15.53949999,66.57526666,8.669533348,0.310241579,50064.76,1069.68,13036.96,45708.56,1451222.78,6068.84,60078,3.0898,39091.8
1,16,2016,20.08506669,1456.298733,1456.298733,526.7078833,159.9231167,3.357666668,24.17859999,22.18463334,8.826253498,88.78990001,33.77783333,83.41193334,14.47299998,78.41488785,51704.12,1125.5,12815.76,45054.78,1444614.78,8957.24,419138,10.256,42576.4
1,17,2016,22.26666668,1600.121767,1600.121767,621.87955,148.21555,83.69588332,46.51901667,18.95981666,17.42056971,126.38095,23.73143333,83.37243331,16.39881668,68.96487202,40894.08,942.98,12798.1,32085.78,1449397.2,8791.84,298740,0.5684,26046.4
1,18,2016,116.443,2245.475367,2245.475367,777.35915,140.7754167,215.20235,25.85986668,18.80301668,12.29877032,172.4801833,32.86699999,88.17423333,14.60196668,56.02007111,26502.92,721.62,13339.1,5576.88,1452262.26,22994,416628,0,4077.64
1,19,2016,90.20348333,1927.057417,1927.057417,1087.5887,164.5082167,40.64401618,19.89446667,18.25683334,20.78805588,47.68033332,28.52625048,63.08571665,11.04205002,67.19716334,29427.6,764.24,14063.62,9795.02,1462085.94,22339.58,434824,0,8520.24
1,20,2016,142.8862,1364.21655,1364.21655,826.2948666,119.5266333,34.89283332,25.5867,19.86199999,7.605571705,68.28476668,19.32429996,79.81333334,6.659866664,0.139638561,34511.68,782.02,14400,22169.92,1466666.76,11569.66,431614,0,13619.26
1,21,2016,156.7370001,1255.648083,1255.648083,689.5037833,97.58526668,46.70360001,23.51758331,20.46193335,20.0875042,89.35306668,20.10653333,63.19698333,10.22055003,72.71408935,31582.8,710.74,14400,16889.38,1471702.34,14262.62,431890,0,7897.54
1,22,2016,106.3151666,1399.82565,1399.82565,792.8266333,117.3021666,24.45773333,22.50405,19.06681667,8.956103851,143.2915333,14.81465,59.38646669,9.229816691,0.136537489,34200.8,722.76,14164.3,20540.72,1468315.48,13297.22,50730,0,11070.58
1,23,2016,22.40644996,1811.468983,1811.468983,792.8411167,82.81055,66.91678331,22.20169999,20.57061666,19.54547047,120.3977667,35.00583335,83.91088333,28.89680002,62.68673958,32393.42,746.64,12732.14,16421.12,1454778.82,16594.76,215802,0.8062,10487.04
1,24,2016,138.17215,1442.58205,1442.58205,683.9772833,123.3974,2.565883335,37.74713334,19.78711667,16.41750323,229.6500833,22.58133332,63.90140001,7.618850054,69.17515664,38715.78,737.78,14390.14,31277.52,1468568.64,7272.38,394602,0,15095.48
1,25,2016,134.7391667,1324.104717,1324.104717,587.3572667,80.2762,70.01750001,23.75768333,19.43730001,15.17664108,68.07238335,39.73211666,79.22630002,22.32588335,66.42033924,46343.5,966.66,14090.86,38466.86,1469369.32,9206.44,267114,0.058,31908.82
1,26,2016,43.20321667,1477.274667,1477.274667,541.0626,103.9515833,66.18736664,23.34815001,18.79381667,15.96465477,183.7792333,27.32476668,92.21404998,11.31651671,52.16267231,58144.4,860.8,14400,50000.84,1458756.82,13170.08,370510,0,39108.06
1,27,2016,90.27249997,993.1006667,993.1006667,455.9254,125.2827667,37.18465,23.25943333,19.2412,13.25547286,57.81041667,16.46153334,66.55505001,9.954600014,0.069193348,41495.02,900.74,14390.14,34661.78,1463476.92,10204.94,328268,0,24348.5
1,28,2016,153.4766667,1357.671067,1357.671067,599.5565167,111.17195,58.11835002,28.82418332,18.99596666,17.63595472,133.59815,17.58990001,68.15796667,18.67735003,69.53263898,46930.5,1020.14,13289.88,42356.74,1441506.52,6563.22,343094,0.1798,34577.94
1,29,2016,40.74390005,1363.661033,1363.661033,556.9209667,83.97874999,49.00556668,33.75894999,19.02939999,13.80773879,203.7289,21.51448334,79.41479999,9.614716689,69.8136057,42736.78,896.22,14287.48,31716,1456736.12,12070.18,382410,0,26077.32
1,30,2016,98.097,1237.430117,1237.430117,670.9535166,93.16729998,41.88183331,35.95778334,20.70331665,4.528686251,61.06443332,16.69258331,63.70163332,5.811500028,0.103787971,57147.16,743.06,14400,49735.52,1457675.38,11311.72,266524,0,33100.02
1,31,2016,75.82171673,1541.12255,1541.12255,449.4546333,97.53913332,54.52288335,26.1354,19.70633333,24.87788641,143.6961333,31.20306666,89.74756665,23.63483336,60.44290767,63745.96,914.48,14241.66,58233.74,1451809.94,12391.62,341520,0,46294.66
2,1,2016,56.27348332,1488.24655,1488.24655,369.5574667,104.53135,79.07388335,38.47290002,20.88998331,18.0987255,60.48825,35.39338332,85.17704999,7.534916659,126.9241075,51761.18,894.76,14400,47900.62,1473286.44,6063.8,409262,0,33547.22
2,2,2016,154.6998166,1044.648117,1044.648117,393.6822333,93.09766667,42.93324999,21.13145001,19.31378334,12.2941051,121.00695,23.04871667,82.71593334,17.66461668,57.83694049,58487.2,1171.76,11501.44,55393.48,1469136.2,9534.56,210166,30.0826,50880.46
2,3,2016,6.349733387,1136.211783,1136.211783,501.0760833,130.9121333,32.53931665,31.44336668,20.48498334,5.789422858,72.02241667,15.45858335,63.14601666,5.874950012,0.073808999,69735.92,990.6,14019.24,65772.76,1460779.44,11877.42,397094,1.1156,54851.9
2,4,2016,56.09899999,842.0850334,842.0850334,294.8898,75.93796667,34.74553336,22.61280001,20.79118334,6.643710777,79.16786667,11.70423332,65.41083334,10.36455003,58.1087369,46621.96,963.74,10502.22,35493.72,1467854.38,13448.82,448726,5.9044,32022.62
2,5,2016,14.40975,1256.4911,1256.4911,474.7125167,120.1590166,36.17198334,33.47908334,19.13581666,11.01406942,158.3491167,18.69458335,84.10398334,8.623866659,0.06972551,37730.2,987.6,14067.92,30232.4,1477484.46,8874.48,296500,0,24316.6
2,6,2016,142.2038834,1186.179483,1186.179483,598.12205,91.55733337,18.79810001,22.71051666,19.78625001,11.97193689,66.56095002,23.60281665,62.50873333,11.13456668,72.12134011,44814.32,946.28,13404.06,41927.46,1468633.48,4404.22,213646,0,29077.48
2,7,2016,151.2738001,1064.3469,1064.3469,532.0080333,59.10266664,2.113666647,48.58081666,19.40039998,9.673138466,130.8551167,23.88743331,65.01856668,9.407666677,0.092655106,36606.12,1011.08,8345.58,23131.04,1454212.92,14280.26,54456,3.8744,23824.4
2,8,2016,8.794249932,2132.3096,2132.3096,646.7885834,112.0797333,149.0692166,28.00448333,18.85023333,91.41816882,66.16479998,39.99626664,88.58381667,21.38351668,92.89587121,32990.66,1105.38,12488.46,29626.16,1445526.86,4386.54,140618,1.769,23855.94
2,9,2016,108.7687,1456.233883,1456.233883,600.7594167,124.3385667,43.6355,23.13325003,19.89783335,12.6811381,195.5820167,24.46304997,85.30959999,10.30385,22.2319421,39831,1108.7,10129.44,34284.98,1444107.18,6275.04,355948,2.5056,30610.82
2,10,2016,5.586549929,1293.897717,1293.897717,619.67735,98.09033334,26.11906665,37.48145001,19.87703333,9.043087009,51.72101667,16.78864998,61.82954999,9.455716685,69.56082285,22177.88,764.04,13390.48,2579.16,1458550.68,18322.78,420350,0,1777
2,11,2016,43.26446671,1526.5999,1526.5999,767.43255,102.0759667,77.66956666,28.08036666,20.55245001,12.33648444,55.45085001,21.06746667,83.08743334,18.02470001,75.66160504,19725.66,831.94,14369.92,9079.76,1464197.72,8120.36,309692,0,1367.26
2,12,2016,113.5997833,1836.272667,1836.272667,1190.256817,114.8751833,41.22956669,21.11038334,19.14198335,10.83768349,53.02513333,18.62949997,86.28648333,11.15443334,0.221923388,3143.9,667.52,13882.76,-21861.16,1468346.66,19886.22,435636,0,-20163.74
2,13,2016,164.40555,1840.349867,1840.349867,971.8340833,107.6192167,40.58401668,32.54440001,18.77524999,13.40935123,250.4994,37.43873331,78.51508333,12.48666666,57.47910377,-4134.88,713.02,14351.42,-17106.48,1487784.5,8668.56,395580,0,-25843.26
2,14,2016,196.8747167,1676.9517,1676.9517,1214.654117,87.83708332,2.126200004,22.07876665,18.04138334,14.39822149,50.07045001,13.83164999,67.78103333,7.804833332,50.01651873,23755.58,1106,7993.72,18252.4,1479331.9,5179.26,116108,10.0166,14881.34
2,15,2016,34.50018335,2220.3335,2220.3335,1161.212633,117.387,55.77858333,21.07096668,18.73856666,14.1699534,172.08675,36.36434999,73.43795,15.36883334,61.80636432,58005.42,1158.6,10841.54,50647.18,1448006.98,14864.5,333432,26.4248,49999.76
2,16,2016,4.869149999,1695.901633,1695.901633,724.0881167,112.6565667,50.74663332,26.0164,18.53756667,13.2642548,67.11735,31.70416667,88.73554999,11.10233335,64.5739915,44466.46,892.92,14371,33302.72,1468098.46,12605.74,430138,0.0928,27888.48
2,17,2016,33.59316661,1414.414317,1414.414317,719.5293834,87.99476666,46.93021666,30.69196666,21.36119999,6.031804009,81.93166667,20.34158333,62.02401668,7.692950007,0.107742709,31268.52,697.04,14400,21726.44,1487225.32,10623.86,447574,0,6414.48
2,18,2016,177.5281167,1418.365767,1418.365767,683.4452167,91.70786668,93.93776667,21.48773332,18.5357,7.068872763,83.53176667,29.29981667,66.19024998,10.39403334,69.70641911,51440.28,793.76,14132.62,41486.14,1471927.98,13529.22,265910,2.0358,28155.1
2,19,2016,103.9533,1528.0333,1528.0333,851.9438333,108.4649167,21.26343334,27.39576667,20.37513334,13.74323738,96.75613333,23.27579997,87.12311668,11.19626667,0.153907859,69576.38,756.56,14397.68,65843.38,1453106.7,13138.44,342602,0,44640.68
2,20,2016,165.8830833,1395.536917,1395.536917,587.3772,60.24966668,29.03831666,33.40911666,21.63531668,13.23112207,274.9828667,22.11874999,78.6438,13.94461668,71.25159143,57429.26,877.6,14381.44,51722.96,1462437.06,9681.04,461182,0,38810.36
2,21,2016,94.59448333,1154.910833,1154.910833,458.9908333,81.25241665,14.86973334,33.25173332,19.28921667,10.53427242,144.055,30.31493333,67.8321,10.32685001,59.54465639,44259.04,716.96,14394.78,36287.14,1477771.58,8669.04,184476,0,19482.32
2,22,2016,176.89985,1585.397317,1585.397317,541.5458333,146.4489167,135.5348,25.25655,19.67605,12.67680282,101.6208833,75.00335003,101.4011,31.1675667,57.24744282,48949.3,1182.66,7893.5,39958.86,1473741.76,10455.4,70030,16.0984,41452.4
2,23,2016,65.24216666,1440.871567,1440.871567,668.8929833,102.4073667,35.74905001,27.18198333,19.17441666,13.41215202,69.84671666,18.68118334,91.88708333,39.59421669,61.3522366,71779.6,1225.16,9823.28,69167.22,1432949.8,15626.02,213818,66.2326,65354.92
2,24,2016,4.27206671,1300.98755,1300.98755,705.4883667,56.39371665,40.62073333,26.51813333,20.27765,6.150685883,56.25588333,19.18143336,63.45348333,10.41091669,0.112590469,49005.3,878.84,13506.8,35092.48,1439527.98,20998.16,401230,2.3722,30691.1
2,25,2016,62.95188328,1194.17955,1194.17955,441.0019667,82.51941668,53.94793332,38.46221664,19.67458332,11.79350521,50.51758334,13.14733336,73.00575,14.28420003,63.92678609,36800.92,702.68,14348.38,24192.1,1463619.48,13249.46,390568,0,11943.52
2,26,2016,195.1749167,1270.807117,1270.807117,831.26655,58.75033334,47.55026665,19.72813333,19.88766667,6.364820699,48.56776665,21.11266665,69.71156665,5.822816688,46.15165818,57029.38,694.52,14400,50004.42,1456427.84,12395.62,288154,0,30417.38
2,27,2016,186.7767666,1350.620267,1350.620267,776.0115667,110.56025,13.95359999,37.72185002,21.40481668,12.46467013,59.14126666,22.75341665,86.69633334,17.91568334,24.59434043,65703.36,878.9,14200.48,59562.68,1444734.26,13770.42,307484,2.2504,47074.26
2,28,2016,119.4879,1175.7803,1175.7803,504.2277,101.8256667,63.46320001,18.80809999,19.93813333,17.01061985,49.69295,28.34426668,77.85711667,17.16010002,72.91500709,51331.44,618.8,14400,43398.04,1462813.74,10840.9,346170,0,19536.82
2,29,2016,55.89118337,1631.071033,1631.071033,340.8597833,109.8095,78.67776666,34.6238,18.71515,14.29516817,50.15263333,25.43096667,77.60671666,10.4252,62.35099454,52233.46,950.24,12489.48,41959,1447315.38,16208.24,319364,20.6248,36258.72
3,1,2016,148.82405,989.3643833,989.3643833,311.5240834,143.6641167,43.75396666,20.84569999,20.4092,13.41967203,61.61263334,18.41604998,89.86735,7.381450011,68.90000801,34514.46,633.98,14371.58,20997.4,1470315.2,13330.18,436942,0,6340.88
3,2,2016,122.7244333,979.0924,979.0924,381.0504833,97.16293334,104.2534,30.29165001,19.88213334,14.82275806,50.38661666,19.99456665,68.18970001,11.2862167,0.050927876,38469.52,839.68,13352.14,29108.74,1471087.8,9990.46,48304,0.1102,20069.24
3,3,2016,192.1319833,1308.933833,1308.933833,522.7996333,70.62443334,83.22509999,41.37664999,20.04195001,15.56552078,49.87946668,24.63573333,85.56303333,23.42096667,76.32318917,40241.06,676.2,14330.78,31086,1470418.84,9084.72,303496,0,12811.14
3,4,2016,115.14235,1270.283733,1270.283733,484.5816833,101.8005333,28.80623335,61.82325,20.29555,12.39965577,54.17638335,34.80060001,66.26376666,12.82893334,73.03233901,44428.46,686.78,14389.56,41486.34,1475308.26,4383.8,312250,0,17288.62
3,5,2016,138.3965667,1185.763883,1185.763883,463.3287833,64.07688333,7.0308,20.54015001,19.77138335,5.201370228,49.35551665,25.57473333,64.72708334,38.61153334,64.4967915,55058.32,879.84,14088.78,50754.72,1468286.5,9446.78,279184,0,36588.44
3,6,2016,186.4999833,829.6012,829.6012,483.6511333,58.69508335,20.24046666,16.12056666,21.1655,1.036905744,48.78376667,14.58676666,59.63186667,5.856966685,0.085626911,66153.54,932.82,13811.66,64166.02,1468737.38,5883.42,310636,0.8932,48776.36
3,7,2016,105.5120666,1570.30385,1570.30385,447.9994,79.71018333,171.6371833,64.69289999,20.81988335,11.80595582,48.93461663,52.15265001,86.87236669,16.89413335,57.91917164,84654,752.48,13666.86,83383.08,1463293.46,10363.86,288234,0,55779.58
3,8,2016,144.9868666,887.4992,887.4992,293.34905,66.61378334,40.48794999,38.41101667,19.13308333,11.65144242,50.0887,16.37076668,71.82408334,5.859333337,58.34360883,85611.16,1061.18,12997.02,85611.16,1458553.72,6672.38,357482,8.8588,73163.1
3,9,2016,165.6541,785.8355833,785.8355833,226.95445,102.19915,107.6527666,41.34686667,19.95798333,10.56675854,52.85365001,18.75303333,73.78624999,11.29118335,0.04174523,68279.48,957.92,14209.14,66141.62,1470288,12712.88,447480,1.6914,51830.7
3,10,2016,35.20564997,860.39405,860.39405,129.6344833,176.6229667,36.02883333,47.56625,19.23496666,14.38962497,51.45114999,8.99225,94.83413334,14.14830001,57.77212853,67068.42,790.82,14368.68,64412.5,1467803.22,10647.08,323190,0,42752.42
3,11,2016,152.5166667,718.60925,718.60925,175.8602833,128.6927333,48.66925,42.15151666,20.12651665,15.52836185,49.52206667,23.84501667,70.70596668,9.566483323,0.04187997,74792.82,473.44,14400,72763.2,1466857.86,9429.12,217246,0.0646,32066.92
3,12,2016,171.2747667,830.2807167,830.2807167,312.7196333,105.2648,49.98636667,36.69435001,20.27048334,13.02225702,49.42403333,17.68260001,65.56716665,5.873283349,59.54282401,56235.7,1179.64,11044.46,47954.76,1468289.24,11951.86,91678,19.7786,48647.82
3,13,2016,129.668,908.3002667,908.3002667,212.6514001,108.4356333,74.0798667,45.84358334,19.41750001,15.26017325,69.77258334,17.42395006,90.20200002,25.97003336,0.044932,64073.28,1198.96,11858.28,57307.72,1454721,12608.02,67114,2.4462,57236.6
3,14,2016,18.47618337,1168.322117,1168.322117,383.0566834,141.12155,59.72066665,34.91218333,19.88891667,19.82187333,51.4895,24.42910001,85.12691663,25.01108334,73.30738667,72132.62,1100.58,11026.94,70531.08,1454310.86,6725.84,219424,11.0374,60715
3,15,2016,45.15008333,1248.793,1248.793,517.9257334,141.7401167,32.45619999,29.18284999,18.68205,7.992706627,49.16008332,18.96173333,63.83489997,11.23588332,74.32712069,65757.64,991.3,14079.44,61952.24,1449566.94,10444.4,353818,1.4616,50821.32
3,16,2016,154.4396167,896.30755,896.30755,418.2205833,102.68335,51.07071666,39.79918334,20.67181669,6.38810682,48.87269999,13.59416665,74.36808335,15.15654998,0.04904639,53635.88,765.24,14318.22,44826.8,1458062.8,13918.58,447212,0.8468,31234.94
3,17,2016,135.8347667,971.0026,971.0026,304.7562,123.1008333,50.02440001,37.14974998,18.69918333,14.44745501,49.70398333,22.11661666,94.67485,14.04175,74.32870721,45502.36,558.42,14400,35750.12,1469695.04,10981.18,262394,0,11761.9
3,18,2016,104.1089501,1217.930383,1217.930383,489.7307333,124.7386,53.0211,30.03808332,20.67695,14.92550259,53.16973334,33.83866669,83.01623336,6.685716689,63.48205992,48378.02,850,11323.1,42934.4,1460939.52,6344.54,220082,2.0242,27164.24
3,19,2016,200.8766,1300.985517,1300.985517,570.1645667,83.1694,36.1155,46.15956666,22.27036667,20.62359868,50.45161665,26.34848333,74.79716668,22.77935,57.67897036,52775.38,654.14,14278.78,41669.52,1458570.8,17047.22,411204,0,23710.38
3,20,2016,106.9176666,1338.5315,1338.5315,647.90575,117.25805,53.86678332,31.20763332,19.52608332,19.73990203,48.21901667,40.69964998,82.56078333,6.607933333,65.18265435,66893.58,701.28,14377.96,61132.96,1460303.4,12358.98,305898,0.0464,39150.88
3,21,2016,154.4858833,1267.9447,1267.9447,575.7338667,137.0457167,59.14438334,50.61326666,19.04401665,14.00902041,48.35413334,30.85326666,68.51598333,11.68303334,0.096826723,67123.78,762.56,14400,62348.32,1467289.36,10812.7,161798,0.0464,42947.2
3,22,2016,187.98325,1136.588833,1136.588833,578.3114667,125.5366333,52.22313332,29.79939999,18.66648332,14.15897052,47.70773333,17.92394999,86.7414333,22.64576667,56.2166766,60552.94,1176.2,9414.56,55599.48,1456304.3,8774.48,132940,5.9624,52310.62
3,23,2016,75.54053335,991.6946,991.6946,443.4318,112.8767,17.91018332,26.54729999,20.0325,6.097391124,50.42773332,17.24118337,63.22138333,6.699549976,71.07240462,60226.14,934.84,13994.34,54046.82,1468720.12,11451.78,302384,0,44199.84
3,24,2016,164.1182834,937.3917,937.3917,397.3076833,148.89645,30.86404999,37.43215,20.32473332,13.27027362,47.77391668,14.3369,65.16998333,15.89503335,77.0938726,59385.3,1016.4,14400,56116.42,1480897.32,6557.72,230252,0,45730.24
3,25,2016,63.57896662,1065.647867,1065.647867,461.5099667,154.0362167,46.23071669,30.13466668,20.37020001,7.031670179,48.01173335,17.76453334,84.92453332,12.03206667,0.263514231,60886.22,1124.98,11288.3,56518.82,1459434.14,7894.7,189870,23.5538,51265.14
3,26,2016,123.2213167,1550.13595,1550.13595,563.9734334,72.53493334,49.45061667,84.75423334,19.90995001,14.09822124,48.60479999,37.69441667,82.71601667,11.21808335,118.8414704,61709.22,863.72,14155.82,51035.48,1447112.26,23286.44,413362,1.8154,41800.48
3,27,2016,121.83535,1189.755717,1189.755717,373.2585167,76.02715,16.08030003,70.03479998,18.81988333,17.03893797,100.83825,45.24141665,73.93621664,5.763050019,122.4083714,57738.66,621.28,14400,53078.94,1473510,11738.9,365880,0,24632.06
