month,day,year,gen,use,House overall,Furnace,Home office,Living room,Wine cellar,Garage door,Kitchen,Barn,Well,Fridge,Microwave,Dishwasher,Temperature,Humidity,Visibility,ApparentTemperature,Pressure,WindSpeed,windBearing,Precip,DewPoint
6,24,2016,178.19605,790.6658333,790.6658333,136.6212666,120.50795,32.95761667,70.63664999,19.34551667,11.13017419,183.9453167,26.11351664,98.43320001,7.156516683,58.20329886,104266.24,819.58,14299.08,103743.08,1460626.28,7628.14,446536,0,78254.78
6,25,2016,174.1084,648.0659667,648.0659667,133.1072,89.9014,25.48328333,77.16090001,23.88544999,12.54359503,88.00555001,32.15098331,98.95021665,10.1911,0.202809601,100912.64,1037.12,13969.06,101043.72,1460841.72,10039.94,279776,13.0614,86457.56
6,26,2016,169.9462166,505.6737333,505.6737333,130.7692167,57.55598334,2.174349988,90.26455001,18.60628335,0.995179135,43.90630001,18.61526664,106.8539667,5.802683342,0.0099016,98174.4,874.5,14127.98,98174.4,1458024.88,13664.16,408078,2.4594,75537.98
6,27,2016,132.6850834,971.8433333,971.8433333,138.7143833,121.5094,34.94966667,69.72923333,21.89799999,8.027790708,45.04725002,53.50143333,137.345,10.30933335,0.0118658,97368.52,811.56,14320.12,97318.64,1464557.06,9371.88,367778,0,71579.8
6,28,2016,76.01208335,868.3093333,868.3093333,132.7585667,132.38995,23.14993335,78.32636665,18.81695001,15.64377193,56.38778334,15.56201667,110.60235,8.494933323,55.98154172,102835,810.9,14207.44,102079.26,1462849.68,8987.62,324714,0.0506,75680.06
6,29,2016,176.7729667,688.4232,688.4232,132.0151,94.81023331,62.30508333,87.34221667,19.35295,9.497645486,43.58813334,12.91944998,109.0724833,19.07858334,69.15655839,107087.32,1035.54,12567.34,107581.48,1452297.54,6075.76,325052,9.7862,91963.28
6,30,2016,168.9384666,617.1251666,617.1251666,132.0730167,107.5167333,38.27751667,74.20391668,19.90749999,6.538958434,48.33656666,13.48966665,114.7215167,8.715033342,0.0104003,111738.84,916.9,14075.78,112213.28,1454305.94,7759.8,339422,0,90316.4
7,1,2016,111.5654667,799.5182334,799.5182334,157.9039667,170.5297167,34.95233333,68.94858334,19.589,9.644888681,43.44345001,16.78913335,102.69475,7.522533313,58.58434461,108427.18,1151.26,12203.94,109598.2,1451372.78,4852.64,231978,7.0006,98338.34
7,2,2016,172.5821832,630.7341333,630.7341333,132.21835,94.46540002,14.71635001,68.71711667,21.50983334,11.55016044,73.46811666,13.45071665,92.79798334,6.6644,66.02847937,102776.7,1102.96,13092.24,102776.7,1454681.46,8541.38,99458,2.5726,91213.1
7,3,2016,178.3375501,856.847,856.847,155.6016,89.45888333,58.81811666,72.12888332,21.67461665,16.24174265,44.36921666,39.62198332,136.1182667,7.260200013,47.3584652,90353.66,1238.34,11865.66,90353.66,1455919.38,6245,149962,9.4798,84171.18
7,4,2016,180.88485,1088.859917,1088.859917,159.1544834,66.65184998,22.97,70.54978333,23.38081666,9.125640101,249.6742333,61.86558333,147.3720833,18.26545001,65.03752746,94621.59,1224.4,12503.47,94621.59,1457610.99,4474.4,348158,5.6205,87768.81
7,5,2016,132.9876667,668.9327834,668.9327834,131.0098166,122.6008167,35.81221667,79.38660001,20.57714999,8.98709292,45.12843333,43.94366664,90.00508335,5.783800007,0.0111175,94700.91,1041.58,12755.86,94700.91,1466842.06,5718.22,353521,0,80031.33
7,6,2016,164.8311166,1241.6253,1241.6253,173.6106667,134.4271333,33.42898334,85.37101666,20.88056667,10.00439101,148.5385167,52.19888332,114.9018667,9.367883328,54.75204038,105405.81,933.53,14124.58,105326.58,1465951.28,8801.35,287484,0,85659.3
7,7,2016,85.66458337,2006.4221,2006.4221,268.606,95.15798334,26.32845,88.27171667,20.17439999,9.517360996,110.9414,15.63486666,122.2954167,6.574299986,61.16707218,112133.41,953.66,13896.8,113097.85,1461907.52,13166.23,273152,1.5618,93421.75
7,8,2016,94.97136666,1730.87335,1730.87335,259.573,88.92469999,41.67935,90.63046665,19.7479,15.71679,88.2364,20.82586666,106.4564,11.82105,49.77532537,109891.32,1198.77,10549.54,111698.52,1454095.24,9722.56,293398,13.0758,101466.52
7,9,2016,27.73340005,764.2282833,764.2282833,127.8693167,57.85556668,11.27373331,75.96686667,19.26391667,13.32342563,44.28873333,12.50534999,131.5253667,7.862516675,0.0071465,111017.44,970.97,12999.51,112012.2,1458159.89,6823.17,314898,2.166,92477.03
7,10,2016,83.68033333,851.3624833,851.3624833,131.3675667,144.2271667,20.67686666,62.26114998,18.79185,21.14495669,43.97601667,21.86888332,107.1881333,12.28461668,0.0095512,110010.74,953.76,14258.64,110387.59,1465716.64,5375.31,293327,0.6669,91278.96
7,11,2016,145.6394833,808.29305,808.29305,146.1950667,134.1100667,28.69278335,72.30866667,20.61328333,13.49399403,44.04328334,29.52479998,111.9716667,15.34191666,0.018313466,110840.66,954.19,13845.56,111865.3,1465498.54,7912.96,331672,0.8505,91585.55
7,12,2016,161.5846666,748.1586667,748.1586667,134.1110167,115.68435,25.00628333,74.39803334,19.79033333,11.23937354,43.43386666,16.68944999,139.3239167,22.62350001,55.90767837,107152.96,920.29,14324.02,107487.85,1462711,11965.29,384682,5.0433,87205.69
7,13,2016,146.1654834,1883.129133,1883.129133,273.0909,143.10875,46.67175,91.88799999,19.94523333,14.31058926,44.06468334,15.95298333,90.41075,23.86841666,63.04104334,96511.19,839.29,14124.12,96427.4,1471005.24,7725.23,412102,0,71447.97
7,14,2016,67.2660167,1927.48475,1927.48475,269.6883167,186.0901167,58.01716666,95.54036664,18.85186666,10.28425492,44.17488334,10.92178333,123.83885,27.83796669,0.070043174,102338.01,857.54,14255.79,101706.04,1469273.88,7281.91,372581,0,77522.7
7,15,2016,140.1493334,2866.928117,2866.928117,406.9201333,214.2388333,36.39815,93.37615002,19.77296666,8.706188657,44.34246667,16.2289,104.7552167,15.44693334,60.88403729,114379.86,857.5,14348.13,115921.57,1458603.69,11690.01,311116,0.3705,90754.06
7,16,2016,147.9675,2548.248967,2548.248967,348.96405,98.34221668,14.10418334,81.17031667,41.66233332,11.59857116,92.18553334,33.47236667,105.7776833,10.65555002,75.4389251,115577.51,857.33,14117.73,115634.49,1453435.36,11871.11,392625,0.741,90716.74
7,17,2016,151.8896167,3227.841733,3227.841733,424.0244667,166.2296333,32.67071668,77.77073333,23.40849999,10.47280725,103.11705,17.36435,133.0041833,23.06425,58.83689427,107345.02,880.26,13726.95,106832.02,1460835.22,7643.35,397292,0,84128.15
7,18,2016,118.31445,2176.98965,2176.98965,303.3392,193.04465,52.71798333,90.28038333,26.49575001,10.91691555,52.38965,31.55051664,90.88970003,23.57056667,52.95177448,110015.03,977.62,14320.2,111930.8,1457790.48,7453.66,301839,2.3712,92636.6
7,19,2016,127.8143167,1144.982017,1144.982017,165.6319833,215.2140333,31.80955,82.82559999,18.60840001,8.817442924,44.65828332,17.78311664,96.90083333,19.66873336,49.25592589,112068.49,902.79,14353.26,112066.78,1455490.73,11626.32,389292,0,90156.3
7,20,2016,168.8267667,709.7255667,709.7255667,138.0675,184.8794833,37.94781667,71.32510001,19.44900001,7.804623747,45.54621666,19.3224,120.4109,9.350866662,0.0128599,110089.38,862.75,14220.45,109515.39,1458547.14,5291.8,358217,0,85304.08
7,21,2016,175.09605,860.97085,860.97085,151.48175,96.27331664,62.29731667,86.45603332,21.62150001,72.73794172,50.40543334,23.22048331,101.34715,49.53626668,64.13740673,112261.82,911.49,14160.85,112721.81,1457041.88,5037.83,332816,1.2148,90699.61
7,22,2016,146.0853667,769.9772833,769.9772833,131.7212,103.1861333,27.33846677,89.91098333,19.06993334,11.46158959,59.6844,24.07959993,145.54485,5.763666668,60.90572263,106970.59,1122.97,12471.8,107645.47,1457175.14,5483.1,183634,8.0876,95492.25
7,23,2016,170.0170834,513.9067167,513.9067167,127.5546667,57.93811667,2.414316671,109.8690333,18.36185001,1.03819667,43.59625001,1.444550019,115.4806333,5.824900012,0.391733394,105418.34,1059.67,13041.07,105555.14,1464343.66,5172.65,138194,27.0167,90949.33
7,24,2016,168.3807166,490.6525667,490.6525667,127.1360166,57.60573334,2.370816666,109.8744833,18.35699999,1.044963921,43.58658333,1.419700017,95.30636665,5.779333321,0.390450067,99510.84,1243.55,12075.25,99510.84,1466757.55,7407.99,58523,24.4999,93252.61
7,25,2016,111.5026,4113.8212,4113.8212,549.46175,73.45688334,39.13075,96.02413334,19.87140002,8.303958424,58.33633333,37.79225004,123.3502833,58.10173335,58.41443492,99497.05,1177.11,12945.84,99497.05,1467167.81,5059.35,73854,36.8444,90901.87
7,26,2016,167.9923667,3424.392283,3424.392283,468.7592833,174.3633167,62.25971667,102.38795,19.60479998,10.04657435,43.57071668,21.64426667,146.1275333,18.23345002,61.25670584,93920.31,1173.38,12158.26,93920.31,1470484.87,4109.7,56581,2.2633,84777.71
7,27,2016,152.66235,2584.610333,2584.610333,355.9471167,140.8501833,25.40771667,106.0548666,20.85700002,10.84822317,47.08743333,36.41441668,91.40408333,6.569050003,0.066494413,98923.7,965.19,13701.18,98906.03,1470744.61,5685.59,289820,0,80361.63
7,28,2016,114.8566167,2789.901917,2789.901917,379.9963167,119.43955,57.3544,114.93585,18.95221667,9.856856288,43.06065001,24.22370007,133.4690167,23.12546667,66.25244278,103336.25,928.63,14123.55,103026.22,1466383.17,7824.36,283026,0,82460.88
7,29,2016,115.8052833,2953.117933,2953.117933,433.8715667,174.8714334,41.19613334,186.2657833,20.07891666,24.27497448,44.70320001,18.69163334,103.8316167,37.81703335,53.09514042,110163.06,964.61,14267.76,110644.48,1453678.69,11545.2,287132,1.8945,92136.71
7,30,2016,110.3317666,2916.7035,2916.7035,363.88865,194.5753333,48.05016666,190.6189833,22.64941667,11.40148649,251.0196167,26.80175,129.55295,23.76101668,55.62311077,106784.22,977.06,13472.61,107783.1,1451407.46,8175.37,411834,2.772,89010.05
7,31,2016,51.17870003,2067.885533,2067.885533,259.5283333,147.2195667,11.63849993,111.6705834,20.35749999,11.95297288,127.6844,38.38996676,116.97355,14.59823333,58.51675799,104222.57,874.36,14350.41,103894.17,1461353.18,7348.29,314196,0.0018,81291.3
8,1,2016,45.40486665,1263.351183,1263.351183,131.4414,149.1402,129.9684,72.94173333,19.11586667,67.3938413,43.82663334,29.89569997,93.48313334,11.91558331,52.27788068,102292.12,867.07,14218.74,101448.52,1469941.46,6857.62,374435,0,77589.87
8,2,2016,100.2689834,807.7505667,807.7505667,140.73615,129.3281167,28.9175,86.37748333,18.84163334,15.20090973,46.01883332,16.49989999,123.8611833,24.03631665,55.60597826,107585.43,1058.43,13433.84,108557.51,1470534.42,9581.36,270391,19.2978,93426.43
8,3,2016,172.0282333,602.3632166,602.3632166,128.0411833,76.61995,45.65973333,89.87928333,19.38474998,10.12542479,46.79493334,9.810016666,100.8062333,29.65008334,0.0083316,114456.77,1181.5,10885.14,118842.52,1465402.44,5841.78,292731,5.7533,105139.54
8,4,2016,171.9242334,697.3227167,697.3227167,129.8662667,107.4917667,45.92610001,101.5001667,20.21121668,11.09150672,42.63661669,13.28946668,112.6308,17.88904999,54.02119224,114638.69,1147.17,13842.13,118892.79,1456977.54,7865.99,296842,11.8995,104333.33
8,5,2016,160.9024666,831.837,831.837,143.95605,132.1791667,38.01125001,178.7253,21.84955,13.48779213,82.5733,18.73799999,110.77265,30.50431666,0.015612734,115521.04,1150.92,12782.66,121197.67,1456597.5,5657.29,272626,15.9861,105059.81
8,6,2016,99.91716664,2690.4045,2690.4045,326.3083167,102.5707167,14.833,218.6991333,21.89178332,12.25860574,111.3371,22.29025001,107.65445,29.51913333,68.40697216,114654.75,1104.9,14074.3,118413.9,1458450.8,8645.69,333651,9.4327,102290.78
8,7,2016,170.3892333,1467.31785,1467.31785,214.2428834,136.42735,24.08848332,218.6556333,20.03154999,7.435656266,44.38673333,28.6175167,118.0478667,14.6443,55.67782224,108920.74,997.89,14386.9,109409.23,1469017,7796.5,389206,0,92384.64
8,8,2016,169.2079667,2985.659067,2985.659067,365.5210666,258.3549666,157.0756667,200.6892833,20.153,68.61837218,42.80851669,34.15225,133.9421,30.75223333,52.68036003,108596.01,1147.46,14069.77,110398.92,1467911.77,9404.77,179181,7.0756,98637.67
8,9,2016,167.3095834,1039.713833,1039.713833,135.5387333,299.5998333,34.20931667,209.5267,19.14188334,13.1844746,47.14078334,15.42976668,151.9512333,6.642699989,63.38665373,106798.67,1002.6,14295.58,106897.85,1461258.47,12230.89,407142,0.7049,90754.91
8,10,2016,47.93274987,1025.3894,1025.3894,135.6470333,306.6017667,64.37131666,124.5836167,19.39831667,9.286222408,43.16668334,11.53926666,97.17633334,31.00365,30.5354078,106191.35,1056.59,13854.31,106686.68,1460870.07,4764.34,335852,0.8778,91522.65
8,11,2016,111.0197667,4404.179983,4404.179983,573.4629333,102.2406333,36.46626666,97.91428333,21.82499999,14.61818775,141.5097167,21.99443335,127.8831,16.73496668,29.24738874,104705.87,1014.23,13822.65,104858.63,1460165.79,4407.38,269163,0,88220.54
8,12,2016,99.50756675,3266.8785,3266.8785,430.7511667,163.5884667,51.42445003,188.12275,19.6348,11.5127888,72.80708332,19.26743335,135.6308668,34.60478342,58.59150445,106352.01,1059.35,14086.37,106949.37,1459967.63,8209.92,253126,0.2736,92532.22
8,13,2016,135.0506667,4951.0785,4951.0785,601.0088667,56.94403333,186.4511833,209.46115,20.16716667,22.23202705,43.19388333,26.42731665,169.4672333,16.18143334,80.05383727,105757.34,1130.38,13244.61,106535.39,1454748.15,12114.24,298629,31.578,94868.21
8,14,2016,146.8115333,4477.766283,4477.766283,564.33645,57.22185001,193.4385333,216.3355333,19.65088331,14.59158711,44.78041666,43.13718334,184.5035333,9.651783339,0.117420973,89968.61,972.9,14115.57,89968.61,1468297.44,11329.24,435328,0.0684,72560.81
8,15,2016,139.2385167,3777.0516,3777.0516,509.37175,69.43973333,105.3127166,225.6462833,21.39968333,11.76728894,48.86661667,41.40913333,174.5893667,45.2896,62.58123717,95789.67,987.84,13883.58,95789.67,1475693.31,5284.21,359288,0,78074.76
8,16,2016,76.8699833,2541.7879,2541.7879,328.9100333,153.79365,54.60275,209.5319167,19.25733334,69.33013683,43.53936668,21.75680001,139.3791833,10.84110001,116.3480388,105326.79,984.42,14112.15,105332.61,1469664.51,8789.81,278000,0,87546.63
8,17,2016,124.5581834,2979.9977,2979.9977,413.8970333,171.2189833,59.44805001,201.0727333,19.62838334,13.90647212,43.60071666,12.8629167,95.52548334,5.781083351,0.100025296,109362.75,1088.43,13162.75,110677.78,1461732.45,10243.01,292320,0.7125,96762.12
8,18,2016,169.1177834,2364.0387,2364.0387,345.9082667,169.8836,43.94640001,105.9744667,19.81723334,16.7479447,43.16116665,16.59796668,110.0197167,30.90028335,75.6352064,107752.04,962.78,14007.05,108563.45,1467159.99,7392.86,357910,0,89195.66
8,19,2016,131.4736,2760.0837,2760.0837,394.7858833,203.4742334,49.96073333,101.3424333,19.37289999,10.52397344,42.95526666,13.22191668,116.6169667,8.511816677,0.140707395,106376.58,975.14,14052.87,106485.14,1473636.81,6991.36,257865,0,88028.79
8,20,2016,171.9106,1968.447933,1968.447933,280.67105,156.94215,24.20045,93.80893335,20.29934999,13.52240754,57.45494998,18.54163329,86.38391666,11.139,75.27845537,110338.26,905.39,14316.21,110322.89,1468045.13,12431.73,338591,0.3876,89023.25
8,21,2016,72.7070833,961.8795334,961.8795334,136.04385,88.23003332,40.18473335,116.6801333,21.92484999,16.13652553,62.2853,33.99128337,127.3926167,16.95796667,50.76376053,98928.42,917.28,14272.89,98804.81,1469705.14,7442.98,313005,0,78318.2
8,22,2016,188.6922667,1539.152067,1539.152067,219.1881167,148.4640667,66.96746668,105.5336333,19.96728332,14.6658224,43.45253334,29.19923334,141.0482167,30.15079999,53.50342641,99643.56,1109.45,14266.39,99641.6,1462033.42,5924.14,294660,0,88126.79
8,23,2016,181.9895334,756.6603833,756.6603833,130.3974,164.3648,38.00093333,93.11945,19.35658335,12.93682376,45.15058334,15.92823331,121.8909,9.462149996,61.54907874,102836.84,1142.85,13799.95,102836.84,1455800.07,3921.08,342531,3.762,92631.35
8,24,2016,167.2950999,727.82165,727.82165,133.48495,160.8385333,31.86275001,99.24221669,19.84311667,7.201921292,43.59456669,15.93296669,103.4234,16.14771668,58.60161155,95548.91,946.46,14283.79,95548.91,1465031.05,9497,168958,0.0627,76667.77
8,25,2016,120.7474,1606.311183,1606.311183,236.59665,172.9172,54.14149999,110.27565,18.89489999,14.04698725,64.15856667,16.23505,106.8835666,23.22235001,73.58025747,90806.62,1011.77,14288.85,90806.62,1472858.68,6117.41,63472,0,75379.05
8,26,2016,141.7391167,1065.993833,1065.993833,157.7395833,126.1456667,61.04895002,135.6253333,19.27798332,13.00478349,43.10613334,15.85106666,137.2626667,10.06005001,65.73179455,92380.49,966.15,13644.18,92380.49,1475426.01,9227.06,46935,0,73911.88
8,27,2016,157.2725667,590.9326667,590.9326667,124.5660667,58.71966667,2.240416669,137.57715,18.45013334,1.024440414,43.46235,3.85794998,133.0166167,5.733616661,0.0063627,95363.65,912.1,14353.26,95363.65,1470795.9,14704.44,27162,0,75283.55
8,28,2016,168.3676666,513.7031333,513.7031333,126.2682167,58.40245001,2.240899999,134.7440833,18.52054999,1.077827148,43.64578336,1.402649999,95.30206667,5.737366678,0.0066296,100633.07,1116,13119,100633.07,1465249.17,14544.54,48199,0.987,89938.47
8,29,2016,152.9577499,4985.831867,4985.831867,817.2876167,122.6704667,29.03356665,127.0409167,19.78576667,8.183870003,44.82013333,34.09596673,103.0801167,23.54225,61.0579535,102984.5,1174.8,13340.88,102984.5,1463273.97,8663.14,76349,0.8085,94044.67
8,30,2016,170.65785,1349.838517,1349.838517,217.1908167,161.6936,35.53101668,108.3525,19.91065,13.64952134,43.61523332,13.96396667,107.8312166,42.23393334,0.061312767,108094.26,1143.19,12212.88,109223.43,1455509.09,6578.47,256011,11.5937,97361.56
8,31,2016,59.25679998,785.8883667,785.8883667,133.2898,150.2412167,40.19683333,78.22726668,19.89106668,10.2323852,44.81394999,19.56413335,99.56608335,6.60440002,0.010197067,110455.75,1044.96,13463.22,111477.19,1459280.17,7067.58,348044,0.0856,95311.11
9,1,2016,75.23861674,975.4613167,975.4613167,129.50695,196.8439333,44.11450001,105.2365667,18.82713332,13.65470312,44.25073333,13.43374999,111.8107,5.670183337,57.70104367,110789.69,1110.94,13776.57,112111.52,1459956.92,10147.75,224386,2.3122,99386.17
9,2,2016,150.2493833,886.3636833,886.3636833,130.65455,214.31565,48.36495001,101.4295167,19.96513333,16.7457845,48.77291666,13.62585,87.73915,8.42548333,63.76587706,91178.45,970.48,13574.49,91178.45,1466843.4,10776.13,388624,7.6229,73246.38
9,3,2016,131.0893167,1090.946533,1090.946533,128.9889667,111.2196667,37.9401,117.4140167,22.1162,60.78090177,224.4505167,8.987166681,112.4256,6.415450013,55.47351125,89100.71,992.7,13701.75,89100.71,1473393.88,4580.18,322271,0,71669.49
9,4,2016,161.5816334,1042.439767,1042.439767,154.44355,87.46389998,19.01551666,113.1789667,20.20713333,20.86960617,231.63665,29.2522,141.1869833,15.54326667,59.35344577,101893.49,968.14,14130.39,101802.72,1466779.02,10763.63,285169,0,83432.38
9,5,2016,139.9843167,1071.296533,1071.296533,139.13775,63.81781666,55.2593,116.48575,19.38141667,8.661730376,143.18495,43.39801664,105.8476,19.86293334,46.27350905,93163.64,930.23,14069.97,92984.8,1470494.45,11447.44,237469,0.5016,74246.55
9,6,2016,84.48695001,779.8909167,779.8909167,128.1537833,178.9913667,23.81870002,107.7084167,19.75253333,13.84602025,45.85556668,10.24388336,107.9083167,9.446583332,0.009314,83121.31,994.64,13877.88,83121.31,1477449.47,3555.63,298997,0,65984.52
9,7,2016,85.34856668,888.4242667,888.4242667,126.6963333,116.5485167,47.27221667,115.2742333,20.62283333,9.634703558,48.81196666,18.43288338,96.6782,5.771616704,72.75117768,88617.03,994.23,13841.97,88617.03,1474861.41,8663.06,247905,0,71831.51
9,8,2016,112.8786833,980.0818667,980.0818667,129.3819,125.8539833,39.73410001,115.1291667,19.76000001,79.62305692,96.43929999,11.30631669,145.8765167,22.87500001,53.55687577,101375.84,1127.54,14122.41,101375.84,1465577.01,11974.12,275409,2.0007,90598.83
9,9,2016,136.5688334,3510.74905,3510.74905,438.4388333,131.7968167,44.80283336,114.50105,19.99216664,9.415868114,90.14539999,22.64446666,110.4732666,41.1138,57.41990881,103048.24,1292.06,11664.72,103048.24,1464375,5911.1,244452,39.9914,98357.85
9,10,2016,76.79863336,1808.62815,1808.62815,234.7574167,84.71086666,78.80818334,94.20456666,19.50554999,13.43214032,48.04698332,13.06036664,144.3454833,15.53776667,53.87822681,101518.51,1221.46,9993.9,101744.23,1467452.04,3882.75,287526,0.1765,93653.23
9,11,2016,137.2958167,1871.132633,1871.132633,202.9635,90.42574999,55.73188331,128.54695,20.64211674,10.55737251,385.3646667,16.23569991,122.5277333,9.374649945,53.03209407,97561.57,1073.99,11818.89,97561.57,1470152.14,5233.66,293703,0,83068.29
9,12,2016,163.63905,1085.015533,1085.015533,162.7008833,130.2462167,74.53781666,113.1578333,38.55995,20.05052348,66.32303335,40.06270002,115.9694333,37.24358336,0.031512702,94831.04,1014.37,13959.39,94580.24,1470637.14,5753.6,223738,0,78047.16
9,13,2016,167.1045501,926.89755,926.89755,135.0197834,120.2638667,49.83448333,100.1645,19.62968334,14.27922467,49.74040001,19.09396665,138.9227667,27.74021668,118.5105575,93008.35,1061.6,14231.29,93008.35,1463794.69,6239.96,299467,2.5341,79668.85
9,14,2016,147.3035,770.1290833,770.1290833,132.9429833,101.6871666,64.92050002,108.9564167,20.91095001,9.74476038,122.6429833,16.3189,93.80210002,6.716616699,0.0081625,80791.73,972.03,13993.32,80739.86,1468621.69,10153.55,331277,1.2165,63621.31
9,15,2016,170.3346833,818.9990667,818.9990667,136.87265,95.94016665,38.55386667,99.99050001,19.19011667,14.22655785,108.3898167,17.56178334,94.55790001,11.49615,110.4070572,72042.58,961.34,13594.28,71412.35,1471128.09,8619.02,399603,0,53622.9
9,16,2016,158.1664334,549.16405,549.16405,127.8451,58.50766667,2.274966666,99.90306667,18.76788334,1.010758426,45.05566665,3.922333344,124.6304,5.785266728,0.381450114,78618.05,980.87,13486.16,78545.47,1468649.24,7879.66,223919,1.7989,62012.11
9,17,2016,141.50745,525.0790167,525.0790167,128.74835,58.57899999,2.265466663,107.7160333,18.78013333,1.075042202,45.37690001,1.436283336,89.48065002,4.536250036,0.380633451,87413.67,1193.03,12127.62,87413.67,1460010.94,3407.29,201844,14.2979,78931.17
9,18,2016,32.72731663,718.1506833,718.1506833,130.1228,82.21888334,2.261116662,103.99035,18.51911667,4.374727903,46.42461669,16.74466664,82.84086665,7.658166659,0.32128544,81754.6,1129.56,14071.03,81754.6,1475260.16,12574.31,71088,0.0684,72020.7
9,19,2016,40.95368328,1034.557317,1034.557317,140.3986667,95.42578334,53.64275001,108.0108167,19.29935002,9.590809801,49.56496667,23.27930005,100.9643333,43.96746669,62.74487612,81361.19,971,14400,81361.19,1484671.36,12719.47,76066,0,65475.29
