month,day,year,gen,use,House overall,Furnace,Home office,Living room,Wine cellar,Garage door,Kitchen,Barn,Well,Fridge,Microwave,Dishwasher,Temperature,Humidity,Visibility,ApparentTemperature,Pressure,WindSpeed,windBearing,Precip,DewPoint
9,20,2016,121.1322167,914.1651,914.1651,132.0825667,124.6866667,55.05086665,82.93905001,19.43845002,13.85752523,45.52401667,20.70861668,152.5897333,9.172733327,53.86622607,76720.57,1191.5,11075.94,75188.98,1480786.93,13789.59,49175,11.7624,69085.58
9,21,2016,122.59965,684.7974833,684.7974833,143.70105,135.9775,39.39951666,88.79183333,19.44446667,10.32280599,45.47088332,13.13779995,89.46061665,18.27191663,0.009698033,76464.23,1295.01,10894.33,76464.23,1473384.64,10062.86,37405,0.5895,72324.98
9,22,2016,138.5026167,698.3436333,698.3436333,132.8413667,104.7394167,31.90668331,84.62706666,20.53666666,12.60207724,45.33378335,14.31941663,91.59228337,22.31041668,63.20155596,82376.86,1291.4,12713.36,82376.86,1464904.08,3786.27,232317,0,78009.93
9,23,2016,67.48030004,861.34345,861.34345,166.9819,92.26108333,46.98748334,75.3334,20.73991666,8.662392368,46.61228335,17.73521677,109.92725,6.115866659,61.4851265,88501.71,1156.43,13946.28,88501.71,1470681.81,6039.97,132139,2.7816,79280.63
9,24,2016,132.8484167,1622.806483,1622.806483,150.4185167,133.2683334,28.57063335,69.47146665,20.53710001,17.90016647,140.1967333,37.74345001,117.3069,24.88553332,63.98759625,76502.76,1171.54,13020.03,75660.87,1480722.37,6495.4,46012,0,67901.39
9,25,2016,149.5453666,1406.619417,1406.619417,211.2176,168.1308,161.5281333,45.48506666,27.37878334,24.88327162,160.5043333,53.62100005,86.28555001,10.31711666,54.70664903,76798.24,1107.95,11797.95,76235.65,1478106.14,4301.36,208988,0,64629
9,26,2016,133.9460166,1046.34665,1046.34665,151.5061833,135.0114167,62.2807,50.14006669,19.98770001,14.42648842,46.73631667,36.06201668,98.78690002,10.35316667,62.924947,81045.8,1091.74,11662.86,80515.7,1477496.37,4652.94,287145,0,67745.27
9,27,2016,105.6391833,977.9317333,977.9317333,135.2041333,113.3716167,106.2409834,59.03281666,20.20638334,75.40935769,48.83089999,10.63513336,103.0974667,40.74328336,57.0102949,80986.5,1174.99,11411.49,80986.5,1470830,4450.81,253893,0.0513,71925.93
9,28,2016,30.83604993,793.1850833,793.1850833,135.1123667,147.0228333,48.02529999,52.25514999,19.40375001,10.10627087,46.41415001,12.99025005,81.17039999,10.30535,0.0074966,82434.02,1251.33,12206.07,82434.02,1464189.38,8914.43,295364,13.8852,76852.6
9,29,2016,127.0268833,698.3125,698.3125,137.0582333,91.92891666,56.2096,49.74971668,20.81348333,8.234091837,47.93618332,13.48270001,88.04099999,6.963349981,65.31319484,71402.45,825.09,14400,67082.2,1470356.04,16433.25,435484,0,49218.7
9,30,2016,43.54343331,918.2383167,918.2383167,137.5052,227.8811,47.60223334,58.26875002,19.46879999,14.12893829,46.64993333,16.77828341,89.32028334,8.728299952,59.96824866,65729.62,983.1,14271.75,63875.06,1483654.71,5047.21,287066,0,49160.84
10,1,2016,23.37306673,985.6567667,985.6567667,210.2248833,80.33153332,43.1743,42.97761665,20.56409999,9.153694853,173.5585333,23.4050667,70.07646666,21.45496672,0.021596977,73320.24,1109.84,13980.35,73084.67,1479722.12,5697.44,256399,0,62116.61
10,2,2016,29.08411666,1332.390133,1332.390133,170.3824667,160.69925,39.28314999,46.2986,20.00464999,14.25536993,138.6924,44.62801669,102.3559167,32.31111667,116.1349533,80194.28,1171.22,13308.58,80042.82,1467359.15,8688.05,315947,1.3452,71567.38
10,3,2016,90.09249999,1038.410183,1038.410183,160.6676167,122.6204833,85.70413332,45.93580001,19.92033332,14.31746847,49.01066666,26.92345007,101.3593167,24.77818334,54.81969257,67517.37,934.57,14387.8,64804.93,1478016,8679.28,337316,0,49797.62
10,4,2016,37.80663331,1098.616867,1098.616867,137.2451166,217.5807666,55.45106667,54.51698333,19.49341667,12.84593255,49.16971666,25.57010002,92.00810001,31.04274999,62.7751115,63348.72,1049.19,13968.74,61530.8,1482063.89,5878.3,193204,0,49566.62
10,5,2016,133.59335,861.19285,861.19285,133.40765,241.258,35.18358333,40.93033333,19.97956666,9.457142332,47.95493333,12.63676667,89.25090002,24.45178333,71.49451066,79937.77,1131.73,13337,79303.36,1466482.57,9312.15,280432,0.0513,69691.28
10,6,2016,124.6946334,801.79005,801.79005,131.5567334,145.0993167,59.50011666,50.65048335,19.19048331,13.35091898,71.58100001,14.01618335,90.36400002,9.57094997,0.0085791,91824.42,1182.28,12493.75,91824.42,1458010.22,2890.8,297560,1.5247,83145.93
10,7,2016,121.9671,747.1659167,747.1659167,134.9874166,118.8659333,44.401,52.26946668,19.95733334,15.8665256,68.19376666,19.14513335,87.13883332,6.962166641,65.68709421,97847.2,1105.95,11911.46,97847.2,1455114.54,10505.27,227932,0.0884,86039.37
10,8,2016,51.62460001,524.9506833,524.9506833,127.8116666,58.60891666,2.330866663,43.14893334,18.88056666,1.005198781,45.84434999,1.431566712,87.30971668,4.529516688,0.0075483,88360.2,1044.22,13505.85,88212.54,1465409.76,8335.88,291734,0,73707.56
10,9,2016,13.35046668,851.17005,851.17005,133.0901167,59.83086666,15.17710001,60.84293332,18.83256667,15.44826357,51.08013334,32.60280008,92.39525,33.89146671,0.979146668,85541.62,1126.96,11988.93,85376.92,1466214.19,7073.12,117738,1.7442,74998.06
10,10,2016,128.7434,1301.889233,1301.889233,267.7602667,133.0069833,91.20483333,37.46636665,20.74066667,11.96260761,69.40798336,62.90953335,85.73855004,15.71805001,63.61507447,89052.51,1311.87,10223.36,89052.51,1439674.55,6690.25,321755,21.4319,85193.35
10,11,2016,118.5148501,781.0891167,781.0891167,180.5571333,101.6839167,51.07881667,33.89295001,19.08106667,10.31104185,45.12675001,14.30455002,77.24861664,36.43828331,53.06356244,63174.28,1110.36,13136.39,54730.87,1437223.59,17007.94,400529,22.5379,53152.27
10,12,2016,117.16245,695.3352167,695.3352167,166.5775333,106.89515,41.17068334,38.63093333,20.22606668,11.43759156,45.95713336,12.61650003,70.41481668,30.27759999,0.0118112,72932.21,823.44,14266.62,71169.77,1452011.77,15060.74,382635,0.8835,49738.01
10,13,2016,66.61769994,866.4620667,866.4620667,134.5154167,118.6870333,54.02418334,36.53369999,19.10359998,18.41918928,47.05733335,27.68713336,95.92665,48.75444999,69.38617817,63884.59,792.24,14400,57583.72,1464176.22,16308.65,409173,0,41181.45
10,14,2016,121.4515,766.34955,766.34955,190.1504334,147.8398167,33.65656666,41.31241666,19.6738,9.650309555,45.45694998,11.81528333,84.75845002,8.273433335,67.4532763,56288.52,770.96,14400,47798.8,1477188.67,13822.46,444802,0,32904.61
10,15,2016,119.9717833,1339.821933,1339.821933,237.993,119.2514667,87.17200002,35.78773334,19.76094999,14.14648814,241.4791667,37.42366669,82.37703335,51.4006,60.55427898,48116.43,1014.93,12603.99,42937.37,1484624.99,6829.16,228091,6.0442,34771.01
10,16,2016,78.94356664,1073.20355,1073.20355,161.89695,70.46331668,24.69271669,39.3495,22.75374999,13.43844083,221.8940833,30.8083167,119.8355833,29.65388333,66.08529341,56907.03,1232.74,10510.83,49288.08,1467382.19,12822.71,271067,29.9969,50825.2
10,17,2016,41.67550001,901.9098667,901.9098667,127.8538667,139.5825666,75.54913335,44.80136666,21.93973331,13.35950829,46.70626667,32.80230004,82.97761667,10.66780002,1.244814399,61857.03,1076.08,14382.9,57806.07,1466547.42,10097.99,356318,0.4104,50467.13
10,18,2016,83.45808338,1238.1113,1238.1113,128.0177833,191.9064333,45.2091,55.76525,18.81666668,85.4295197,257.1216333,12.05741674,103.4916,10.33500006,61.8747607,77278.28,1093.17,13923.03,76735.64,1456001.28,7756.4,368146,4.3853,66134.81
10,19,2016,113.3117334,865.9391166,865.9391166,126.9602833,179.1369,34.89656668,70.70959999,20.44616666,9.870976458,43.81561666,13.85355007,106.67755,17.16349998,70.16304597,64590.54,998.3,14235.72,58915.15,1467289.13,11988.43,458847,0.9613,50260.5
10,20,2016,50.0179,1013.3831,1013.3831,128.2924,154.0877667,75.47349998,54.25818334,21.33453336,13.35740725,97.90463333,21.41156672,103.0683833,32.60689996,60.35071297,55421.57,1105.92,14097.7,52331.38,1479619.11,6956.58,138464,0,44856.73
10,21,2016,22.62051666,775.90885,775.90885,126.20745,173.9155667,42.55140001,46.24981667,19.82753332,7.915861633,72.74775,10.92453337,91.55016666,6.190266648,0.0128998,77549.54,1106.03,14027.66,75868.16,1472387.22,6747.65,301480,0,66655.54
10,22,2016,19.9449167,1032.2928,1032.2928,205.3166,137.6912833,50.03288333,41.89598332,38.71431666,13.86922195,86.77158333,17.72201672,100.1332333,21.32948338,59.20249319,78729.57,1217.59,12533.17,78702,1459521.12,8063.51,347865,1.3737,71976.66
10,23,2016,127.5577167,1159.481167,1159.481167,424.3893333,115.0239,60.45428333,33.85543335,19.22345,16.84912283,50.0547,33.30165003,87.95188334,22.54635,60.30523918,68010.8,888.96,14210.22,64442.43,1467695.87,11390.78,453254,0,48697.43
10,24,2016,73.92668333,1215.85265,1215.85265,248.9091667,104.4163333,58.42571707,52.10670001,19.691,63.33337135,69.23870001,25.24996665,102.6320167,17.3044163,62.27630487,61929.97,1081.95,14097.91,59529.64,1469513.78,6595.49,338907,0.1734,50839.18
10,25,2016,120.61645,1021.690583,1021.690583,350.26505,143.1938667,56.26378333,26.88908332,20.82709999,18.8361208,55.36131667,10.21188331,86.56190002,39.63741663,67.29929024,61040.32,972.42,13836.64,54262.88,1475911.65,12531.89,305463,1.1604,45868.54
10,26,2016,111.3204667,1076.02255,1076.02255,397.1025333,167.1614167,45.29196667,27.12726667,24.75570001,10.68435591,109.86495,18.1888333,66.26556667,8.781566668,7.12885934,52126.95,998.32,14390.31,48059.95,1481932.74,6754.98,274962,0,37205.98
10,27,2016,14.31103329,1600.03255,1600.03255,466.9846833,64.55278334,58.42426666,42.79756667,22.83641666,12.16025654,291.7348667,16.34174997,85.82311667,13.00885001,131.7106398,60817.68,1005.63,14260.92,58433.47,1464096.36,5565.5,414627,0,45254.92
10,28,2016,25.74260003,730.6950833,730.6950833,337.1229,58.08468333,2.449783337,30.03651668,20.07516667,1.057527225,48.95720001,3.960550038,60.07513333,4.57831667,0.401932991,62504.24,1174.33,13466.91,58015.97,1457740.17,8316.81,443309,0.9804,54876.93
10,29,2016,57.7348,736.967,736.967,347.5755333,59.39949999,6.531416668,27.35836667,18.97929998,1.039711447,50.37351666,3.961700016,80.19359999,4.589383338,0.409849397,63801.3,827.72,14396.58,58804.88,1450295.36,9824.56,335989,0,42437.38
10,30,2016,46.90733333,582.6502,582.6502,206.8406167,58.04353333,2.379449995,28.00998334,19.28316665,1.015259642,49.55393334,10.61846666,60.9413167,4.579849995,0.401900213,58806.48,695.12,14400,50885.22,1462101.56,18361.07,459956,0.0513,32309.93
10,31,2016,112.9406834,1206.49895,1206.49895,268.7585333,179.2008333,59.84735,45.83686668,23.97818332,21.17888669,52.92906666,16.30099998,77.38888333,25.68795001,0.089641446,56639.36,761.4,14400,50116.67,1469442.12,9560.55,354970,0,33167.82
11,1,2016,111.5642334,1181.74545,1181.74545,313.1701334,168.1232667,95.15289999,31.39705,19.00316667,11.78870167,49.2101,27.75478334,88.28769997,5.185083353,61.10222249,59377.51,841.88,14346.99,56240.8,1462820.5,7446.56,349585,0,37135.46
11,2,2016,92.37991665,739.7521833,739.7521833,214.8529667,94.27933332,46.4188,35.18773334,19.77838334,6.885627007,53.21691668,20.74685003,67.79668331,5.327166657,0.030644769,65660.91,796.94,13523.98,63331.88,1462011.1,6497.23,223645,8.5201,41165.7
11,3,2016,28.6351834,1014.033383,1014.033383,132.8662667,113.6576167,57.94270001,44.65846665,19.39929999,18.20736976,90.97573333,11.82701669,98.86203333,88.21904999,63.13485837,68666.96,1288.99,10526.1,65122.71,1448985.64,9717.9,237566,20.1452,64228.76
11,4,2016,100.2172167,848.1094333,848.1094333,183.8383834,122.9163333,62.85556669,36.27669999,20.58063333,8.620943723,50.99441666,16.57304999,69.83805,7.87706672,73.1085605,63938.46,1126.39,11714.27,60575.46,1457326.51,10601.15,428640,0,53980.84
11,5,2016,32.52953349,1475.107867,1475.107867,381.2278667,97.76783333,54.39041666,32.16380001,22.29796666,14.34362297,303.7356333,33.32086666,95.85343334,6.148049997,66.26072483,65835.15,1038.98,13967.94,62408.88,1466927.41,7559.92,421555,0,52134.84
11,6,2016,49.77921667,1553.63965,1553.63965,237.1365167,67.56238335,44.2903,39.11631667,18.92509999,77.95580771,58.36034999,40.15083335,90.5824667,26.33079998,53.64906044,62951.65,1103.63,13340.82,61234.8,1461228.82,5127.24,191511,0,51625.49
11,7,2016,117.7068499,1101.629767,1101.629767,302.3532,83.6148,53.59068335,27.0778,19.70821667,14.04376208,50.81488335,25.90103333,73.50615,7.026366667,66.84634599,56983.36,1198.48,10709.36,48491.49,1435821.91,13734.01,325315,22.6119,50212.39
11,8,2016,113.01385,1025.25545,1025.25545,301.25565,75.27494999,43.08270001,44.09108332,19.25591665,20.95080723,95.1291,19.33540001,69.02833334,17.56371662,70.84539245,44542.92,951.71,11977.19,29769.47,1439074.18,20030.79,395236,0.2451,30018.49
11,9,2016,13.98698334,982.3845,982.3845,233.1983167,109.0361667,131.4155833,23.42421667,19.45140002,13.56903991,96.1045,15.12351669,87.82516668,10.02121666,0.024843235,46583.91,836.7,14273.78,32604.56,1458571.05,19579.03,428142,0,27756.7
11,10,2016,109.4584,962.7158501,962.7158501,320.7127333,67.46940001,75.4585,47.47796668,19.99508333,5.182876059,71.32243333,13.01578337,77.80338332,12.15358332,65.27767246,45653.59,897.22,14400,35256.53,1474387.7,12668.88,455489,0,28818.31
11,11,2016,113.4250833,1151.832617,1151.832617,297.8691,59.68686668,97.87753333,52.68363333,22.15294998,9.071158527,90.51943334,33.69528333,66.41135,37.52659998,0.047343201,49786.65,1129.54,13165,45904.76,1477440.24,5203.45,42434,2.964,40909.05
11,12,2016,130.6907333,1389.072867,1389.072867,418.30065,175.7971,132.0774,38.89208332,19.90855001,59.37925478,52.53173333,24.13868332,64.69014999,13.28916666,72.76137116,56655.44,1357.81,4636.06,55269.39,1473372.01,3401.48,231182,0.2451,54453.58
11,13,2016,138.1472167,1123.869633,1123.869633,354.1211833,114.7323,87.74646666,50.85316667,25.70463334,24.76833934,71.62001665,36.32753336,91.71181667,26.80554998,62.27770528,53686.8,1302.81,10332.94,49696.48,1466582.93,5939.45,444533,0.9918,49969.63
11,14,2016,131.0672167,1054.2609,1054.2609,273.7129833,137.9290833,102.2751833,45.77675,20.5713,9.745391013,51.49901666,29.82310003,87.77553337,11.07233332,0.030674269,48113.61,1163.85,14109.55,41329.79,1466162.67,8434.9,426651,0.2166,40145.4
11,15,2016,12.6725667,1213.06745,1213.06745,301.84465,143.8483167,71.69773334,35.56064999,19.27266666,14.77474028,52.28966667,19.42603334,96.77548332,22.66671667,60.74049307,48314.5,1119.85,14272.4,45442.84,1470800.11,4602.49,313658,0,38499.94
11,16,2016,30.01346665,1040.118483,1040.118483,281.9044167,85.46555002,42.57736665,89.13748334,19.81569999,12.24225828,51.18205,15.04735002,81.52730004,14.30593333,62.02433754,64951.07,1355.68,7398.05,63289.52,1460021.89,5028.47,269699,28.557,62679.24
11,17,2016,106.3095167,1008.6085,1008.6085,290.4063833,97.25906667,59.43201666,40.55131666,20.9791167,12.00014297,54.60146666,17.41441669,70.35071668,9.20198333,0.05189463,66726.98,1361.61,8449.76,64010.41,1451286.13,6413.41,170621,39.501,64575.43
11,18,2016,124.7350833,1009.984383,1009.984383,284.5189666,116.10905,77.22703335,52.18926668,21.09843333,13.07677251,89.54611665,16.10334999,71.0043,15.63791666,72.01087304,60515.38,999.48,14359.61,54269.88,1447757.64,12698.91,378853,0.0456,46865.57
11,19,2016,126.9168167,900.7544167,900.7544167,272.9180333,85.25188331,32.82228335,44.35558334,21.97509999,13.16699069,53.27593336,25.90600002,98.63328334,9.045716653,68.85024211,59257.69,857.22,14382.33,49989.44,1454474.05,15883.34,402071,0,40336.5
11,20,2016,25.50198335,1234.612333,1234.612333,374.8084167,63.69326667,29.63378334,87.57961665,19.51658333,12.804572,47.94276665,37.67150001,88.97978334,5.665816654,66.9065844,51010.75,832.92,14384.04,40376.52,1467930.83,14871.39,455046,0,31623.38
11,21,2016,42.74780003,1741.470633,1741.470633,709.5648667,193.3681667,106.2083333,31.49321666,19.74661665,17.24312215,47.39603333,48.75505001,70.91973331,35.67825,61.0681532,44061.1,1091.28,11279.96,39996.01,1468468.57,5263.05,225540,2.2287,33581.57
11,22,2016,109.3524,1378.235983,1378.235983,655.0134667,124.5340833,71.24955,24.03180002,20.65134998,84.24335552,47.2618,27.5075833,86.33806665,19.59728332,0.123854729,49701.64,1167.54,13528.33,44262.31,1465531.42,6862.68,295484,0,41771.57
11,23,2016,136.0417667,1140.160433,1140.160433,561.6151833,91.12559999,58.0813,37.17328332,20.17276666,15.39168899,53.32778334,22.07313333,63.10818333,5.319883361,66.14688941,52011.82,1218.39,10605.51,49574.91,1461440.48,4561.78,139371,4.9134,45716.62
11,24,2016,21.5434834,2218.692083,2218.692083,505.2504167,165.6893333,146.8154167,41.14553334,20.48981667,24.8753561,49.99411667,41.08126669,99.61943332,25.52851663,123.5716061,48158.94,1260.71,8563.76,44105.33,1460033.15,5717.79,347535,0,43016.36
11,25,2016,19.27628327,1637.879017,1637.879017,483.64885,161.5275333,69.19758333,36.97251667,22.17108335,17.29547442,46.23881667,52.17196666,99.32461668,28.77889999,47.51518877,44659.11,771.94,14305.96,31182.19,1461207.48,17467.3,412204,0,23058.34
11,26,2016,32.45156667,1240.982217,1240.982217,437.9584167,160.9999833,11.95730001,28.04706666,22.12081667,4.7337562,75.9989,21.6294833,62.40611668,4.502299967,70.37750837,32967.14,771.37,14393.16,20020.33,1477039.15,12053.41,428957,0,11909.39
11,27,2016,39.87813334,1350.987217,1350.987217,537.0761,96.79710001,26.65953333,25.68451666,19.11688333,7.696021453,361.36525,9.006366665,64.7684,4.558333344,0.109075733,29624.53,1050.07,13547.29,23804.55,1485052.52,5755.44,315885,0.0912,18255.83
11,28,2016,128.3959167,1138.3171,1138.3171,461.14995,136.5411333,70.76963333,44.24996667,21.08888333,12.0820218,81.49466667,17.68516665,82.88793333,12.73036664,70.06652251,47383.92,1282.95,8053.33,41752.09,1459704.07,6767.94,264074,15.4185,43183.84
11,29,2016,5.592516666,1477.91405,1477.91405,496.7329,133.3352,133.6646,36.51286666,19.24936666,11.81870255,48.21783335,34.14046669,73.81071669,33.70478334,71.0137576,49453.14,902.48,14009.06,41410.25,1465341.49,9391.11,338656,0.1026,32779.73
11,30,2016,10.16190009,1081.40415,1081.40415,266.66335,187.98995,50.13644999,41.10328333,20.69126666,6.98180699,47.37038332,17.98656665,66.33295,19.97609999,0.043181932,41808.79,968.39,13687.13,33170.16,1459328.11,9274.16,359136,0,27278.75
12,1,2016,44.40186666,1103.604617,1103.604617,324.3501833,165.4201667,92.85856666,27.7366,19.2914,15.10728822,75.78635001,13.36566664,86.95520002,31.11931666,68.31561054,27473.39,650.78,13192.74,6784.93,1455604.38,22893.31,401934,0.114,1503.34
12,2,2016,54.48291667,1129.4402,1129.4402,456.5838,189.4589833,44.45948333,28.01464998,20.2141,14.93960485,50.84853332,18.90321667,63.53788334,11.23228332,19.53397673,17260.28,794.26,13638.69,5078.55,1480024.14,8646.83,331986,0.8711,-2030.68
12,3,2016,32.64019993,1014.478433,1014.478433,525.6689667,59.77261669,2.255150011,32.84233332,18.76165001,1.122341144,48.44503334,6.38699995,61.83641669,4.514516682,55.48894971,38506.66,1297.92,6986.72,34693.87,1461439.2,4862.22,191083,18.5673,34914.31
12,4,2016,130.1888833,1122.0626,1122.0626,523.9574667,71.79328332,34.23026668,38.60166664,23.08713335,4.54410721,49.68779999,40.03258333,73.22876668,7.401850011,0.295935772,48748.92,971.36,11093.65,37009.45,1467774.58,15985.43,392613,12.094,33631.61
12,5,2016,8.522216619,1984.813883,1984.813883,522.6927167,189.5544667,131.8938833,27.77646666,18.52696667,65.82728816,53.37651667,40.32690003,95.28130002,31.28078332,128.0872868,18199.02,865.03,14314.5,7618.55,1497043.65,7558.76,272315,0,925.41
12,6,2016,69.17341666,1384.1822,1384.1822,477.87245,248.3054667,64.59283332,26.48011668,20.81668331,15.56498651,54.72898334,24.27299999,87.47725,26.12628332,70.00060688,28754.68,883.33,14350.7,20085.76,1476271.72,7366.34,266027,0.57,11836.06
12,7,2016,6.958816724,1092.329117,1092.329117,493.8524167,141.3697667,61.36106668,25.95339998,20.27456669,13.09600755,47.69963333,15.19743334,63.06345001,4.574533308,0.088525267,41068.83,1047.12,13545.04,37671.93,1469077.4,4755.45,296681,0.3131,29509.46
12,8,2016,36.09461665,1429.171867,1429.171867,534.1232333,117.1138,122.40495,42.00095,19.99710001,12.44317218,47.97126667,33.97331667,94.31463333,16.07898335,67.48490979,49659.1,1000.65,13530.99,42008.63,1468431.3,10099.61,412742,0.1999,36748.93
12,9,2016,93.1078666,1399.4568,1399.4568,675.0066,209.0313167,35.71046667,27.86336668,18.59936667,16.15222123,47.41538334,15.1974,64.0204,11.07804999,73.97580613,50321.1,993.74,12694.55,42459.45,1476661.14,9649.6,296383,9.0614,36488.84
12,10,2016,110.1465333,1338.317933,1338.317933,748.68555,69.79226667,2.016350004,48.35703334,19.93001664,16.13650363,46.84121666,24.20613333,86.82728334,18.41638332,70.46300482,54841.59,1084.4,13697.2,45810.05,1473686.59,13361.36,406798,2.9941,44092.37
12,11,2016,82.47255004,1505.044967,1505.044967,740.8351667,59.72443334,126.6281166,43.32466667,20.05125001,7.789721449,46.59798334,23.31668331,68.93070001,8.756833319,0.149121626,38262.04,778.23,14377.85,28541.11,1496668.93,9188.16,94096,0,16918.2
12,12,2016,8.129833341,1617.835017,1617.835017,567.2826667,59.67648335,124.2876833,40.52333333,22.47305001,10.67502285,47.43963333,16.91045002,64.95501666,7.203116639,0.108674726,63213.12,1141.87,11720.92,57398.76,1461986.66,13865.03,307551,1.5504,54123.91
12,13,2016,41.98996663,1133.408117,1133.408117,480.2614667,59.51156666,85.47655,30.36976665,19.15185001,10.26754128,48.60715,16.78164999,82.26593334,4.553933334,70.46958922,51200.39,888.62,14244.96,40760.31,1461088.72,14122.44,429878,0,34120.82
12,14,2016,52.33920003,1026.85025,1026.85025,519.29085,59.46553333,52.03163332,39.06591668,21.25075,5.734158016,48.72856667,8.872366622,75.85433334,6.204916647,0.095492803,43147.14,1127.26,10700.82,38485.18,1459900.26,5817.22,247282,13.1644,34321.16
12,15,2016,59.32954997,1508.666433,1508.666433,791.5620667,60.55000001,79.75835,25.96788335,18.77545002,5.957887407,45.53725,18.83364997,62.36706666,41.69525,73.09418588,47062.3,1085.69,12693.96,36158.03,1439091.06,14863.28,380361,1.6609,36834.81
12,16,2016,0.8468,273.4427667,273.4427667,166.4934833,8.793600007,3.232283333,17.9127,2.975633331,0.148936007,6.64236667,4.943683326,9.15403333,0.662650003,0.016834602,7629.26,167.36,1806.6,6187.7,212532.89,2004.71,40822,1.8213,6419.81
